recipe_id,uuid,name,local_image,image_url
80,457e1f48-d9c3-5e9b-8cca-7908dfcd3958,BBQ Burnt Ends Beans,food_dataset_v2\recipe_images\80_bbq_burnt_ends_beans.jpg,cloudflare_url/recipe_images/457e1f48-d9c3-5e9b-8cca-7908dfcd3958.jpg
71,5e97dd43-ac46-5259-b767-4719a28fffe0,BBQ Chicken Legs,food_dataset_v2\recipe_images\71_bbq_chicken_legs.jpg,cloudflare_url/recipe_images/5e97dd43-ac46-5259-b767-4719a28fffe0.jpg
103,0da6f9fa-dcbd-506a-baa8-530bddf21846,BBQ Chicken Pizza,food_dataset_v2\recipe_images\103_bbq_chicken_pizza.jpg,cloudflare_url/recipe_images/0da6f9fa-dcbd-506a-baa8-530bddf21846.jpg
608,01760855-a7b0-52e2-bed9-083214a250c5,BBQ Chicken Pizza Flatbread,food_dataset_v2\recipe_images\608_bbq_chicken_pizza_flatbread.jpg,cloudflare_url/recipe_images/01760855-a7b0-52e2-bed9-083214a250c5.jpg
53,efde4357-e97e-55e7-91f3-abcbb17c2664,BBQ Chicken Quarters,food_dataset_v2\recipe_images\53_bbq_chicken_quarters.jpg,cloudflare_url/recipe_images/efde4357-e97e-55e7-91f3-abcbb17c2664.jpg
219,e57f9e89-62ca-595b-932f-7c50a4b289e1,BBQ Chicken Sandwich,food_dataset_v2\recipe_images\219_bbq_chicken_sandwich.jpg,cloudflare_url/recipe_images/e57f9e89-62ca-595b-932f-7c50a4b289e1.jpg
2180,8cbc3f86-6c7d-54be-b53f-43616061e158,Beaufort Cheese Tart,food_dataset_v2\recipe_images\2180_beaufort_cheese_tart.jpg,cloudflare_url/recipe_images/8cbc3f86-6c7d-54be-b53f-43616061e158.jpg
1987,2c546bee-d2a3-578c-a50e-e7d79e584f73,Bechamel Sauce,food_dataset_v2\recipe_images\1987_bechamel_sauce.jpg,cloudflare_url/recipe_images/2c546bee-d2a3-578c-a50e-e7d79e584f73.jpg
1281,9704c4cf-c940-5efc-beac-1b3737ee1328,Beef Aiguillette,food_dataset_v2\recipe_images\1281_beef_aiguillette.jpg,cloudflare_url/recipe_images/9704c4cf-c940-5efc-beac-1b3737ee1328.jpg
1262,6280554a-46aa-54e1-a776-016b45d84500,Beef Bourguignon,food_dataset_v2\recipe_images\1262_beef_bourguignon.jpg,cloudflare_url/recipe_images/6280554a-46aa-54e1-a776-016b45d84500.jpg
1234,d6ac7d77-e0f3-5282-b9b4-26ddadd87b6b,Beef Carpaccio,food_dataset_v2\recipe_images\1234_beef_carpaccio.jpg,cloudflare_url/recipe_images/d6ac7d77-e0f3-5282-b9b4-26ddadd87b6b.jpg
1305,5c80607f-6d57-51c8-b7fb-d2748bdd6894,Beef Civet,food_dataset_v2\recipe_images\1305_beef_civet.jpg,cloudflare_url/recipe_images/5c80607f-6d57-51c8-b7fb-d2748bdd6894.jpg
1266,3c8c9a12-7040-5dd6-aa9e-ffd9df94b188,Beef Daube,food_dataset_v2\recipe_images\1266_beef_daube.jpg,cloudflare_url/recipe_images/3c8c9a12-7040-5dd6-aa9e-ffd9df94b188.jpg
1276,8dade883-adf7-50fb-be80-2ae1b20178ab,Beef Estouffade,food_dataset_v2\recipe_images\1276_beef_estouffade.jpg,cloudflare_url/recipe_images/8dade883-adf7-50fb-be80-2ae1b20178ab.jpg
1309,cdfa9153-0bf8-5317-9228-c53f3b852028,Beef Filet Mignon,food_dataset_v2\recipe_images\1309_beef_filet_mignon.jpg,cloudflare_url/recipe_images/cdfa9153-0bf8-5317-9228-c53f3b852028.jpg
1275,5c8a2235-2330-58d8-8aa9-09b7fe439e38,Beef Mironton,food_dataset_v2\recipe_images\1275_beef_mironton.jpg,cloudflare_url/recipe_images/5c8a2235-2330-58d8-8aa9-09b7fe439e38.jpg
8235,b2703ef4-5589-5edf-9777-c1d5fe07a85f,Autumn Tsipouro and Chestnuts,food_dataset_v2\recipe_images\8235_autumn_tsipouro_and_chestnuts.jpg,cloudflare_url/recipe_images/b2703ef4-5589-5edf-9777-c1d5fe07a85f.jpg
8031,aa7d2d42-56a9-5e4d-8c0a-69132278224a,Avgolemono Sauce,food_dataset_v2\recipe_images\8031_avgolemono_sauce.jpg,cloudflare_url/recipe_images/aa7d2d42-56a9-5e4d-8c0a-69132278224a.jpg
7268,2902f56a-0b77-57e8-afac-475622e7e520,Avgolemono Soup,food_dataset_v2\recipe_images\7268_avgolemono_soup.jpg,cloudflare_url/recipe_images/2902f56a-0b77-57e8-afac-475622e7e520.jpg
7612,89075e6b-993b-5f7b-b7cf-35dcfd8ea59d,Bakaliaros Plaki,food_dataset_v2\recipe_images\7612_bakaliaros_plaki.jpg,cloudflare_url/recipe_images/89075e6b-993b-5f7b-b7cf-35dcfd8ea59d.jpg
7608,c4cdb09b-a8af-5fda-b419-03c8e0293452,Bakaliaros Skordalia,,
7613,dfee1a35-b43d-531b-ae7c-df17bb5bcc84,Bakaliaros Tiganitos,,
7971,91ab97b1-f3b7-5208-aeca-cd8d2e65f787,Baked Apples Greek-style,food_dataset_v2\recipe_images\7971_baked_apples_greek_style.jpg,cloudflare_url/recipe_images/91ab97b1-f3b7-5208-aeca-cd8d2e65f787.jpg
7745,95087d2e-c237-5d07-936e-1b0ba43fce94,Baked Chicken with Hilopites,food_dataset_v2\recipe_images\7745_baked_chicken_with_hilopites.jpg,cloudflare_url/recipe_images/95087d2e-c237-5d07-936e-1b0ba43fce94.jpg
7827,3bf032c9-1331-5dfd-be0e-79efa75d3d29,Baked Chickpea Patties,food_dataset_v2\recipe_images\7827_baked_chickpea_patties.jpg,cloudflare_url/recipe_images/3bf032c9-1331-5dfd-be0e-79efa75d3d29.jpg
7665,8bab2226-bc2d-54a3-adf5-9322c1150b1b,Baked Cuttlefish with Potatoes,food_dataset_v2\recipe_images\7665_baked_cuttlefish_with_potatoes.jpg,cloudflare_url/recipe_images/8bab2226-bc2d-54a3-adf5-9322c1150b1b.jpg
4179,29a380bf-4c96-564c-a969-ed7e6e0c09f6,Balsamic Glaze,food_dataset_v2\recipe_images\4179_balsamic_glaze.jpg,cloudflare_url/recipe_images/29a380bf-4c96-564c-a969-ed7e6e0c09f6.jpg
4199,cbbc5d5e-acd1-5807-9fad-c93173992d15,Basil Oil,food_dataset_v2\recipe_images\4199_basil_oil.jpg,cloudflare_url/recipe_images/cbbc5d5e-acd1-5807-9fad-c93173992d15.jpg
3295,326399db-a378-547e-bd26-761ab3da6e19,Bavette with Pesto,food_dataset_v2\recipe_images\3295_bavette_with_pesto.jpg,cloudflare_url/recipe_images/326399db-a378-547e-bd26-761ab3da6e19.jpg
3898,2c65b18d-d291-59be-978b-8e303b18d4db,Bean Puree Pugliese,food_dataset_v2\recipe_images\3898_bean_puree_pugliese.jpg,cloudflare_url/recipe_images/2c65b18d-d291-59be-978b-8e303b18d4db.jpg
4265,87da45ee-bc90-5bd1-b176-90f88004f522,Bean Purée Pugliese,food_dataset_v2\recipe_images\4265_bean_purée_pugliese.jpg,cloudflare_url/recipe_images/87da45ee-bc90-5bd1-b176-90f88004f522.jpg
3511,735eaf54-55f7-52af-bc98-16cc3540c55f,Bean and Pasta Soup,food_dataset_v2\recipe_images\3511_bean_and_pasta_soup.jpg,cloudflare_url/recipe_images/735eaf54-55f7-52af-bc98-16cc3540c55f.jpg
3616,9d1ed14f-f067-5efd-8d9e-030b00a380b9,Beef Braciole,food_dataset_v2\recipe_images\3616_beef_braciole.jpg,cloudflare_url/recipe_images/9d1ed14f-f067-5efd-8d9e-030b00a380b9.jpg
3743,0a2c4334-a33d-57cd-88d5-af8af3c3649a,Beef Carpaccio Appetizer,food_dataset_v2\recipe_images\3743_beef_carpaccio_appetizer.jpg,cloudflare_url/recipe_images/0a2c4334-a33d-57cd-88d5-af8af3c3649a.jpg
3638,d2180bbe-dcdf-5a01-9b85-2753d784b8a6,Beef Carpaccio with Truffle,food_dataset_v2\recipe_images\3638_beef_carpaccio_with_truffle.jpg,cloudflare_url/recipe_images/d2180bbe-dcdf-5a01-9b85-2753d784b8a6.jpg
3643,564d673a-2fc8-5022-8d05-69588c5391cf,Beef Involtini with Prosciutto,food_dataset_v2\recipe_images\3643_beef_involtini_with_prosciutto.jpg,cloudflare_url/recipe_images/564d673a-2fc8-5022-8d05-69588c5391cf.jpg
8710,d100f7e3-c993-5def-bf30-de77d210fc92,Banbanji,,
8332,cdd2f3c2-776d-5f71-8bc6-33ea833d5651,Bara Chirashi,food_dataset_v2\recipe_images\8332_bara_chirashi.jpg,cloudflare_url/recipe_images/cdd2f3c2-776d-5f71-8bc6-33ea833d5651.jpg
8730,9e2ad4c4-59cb-522c-829f-598f6c0daee9,Basashi,,
9130,d0db4591-3c4e-5a9b-92cb-f5ca95498d2b,Basashi,,
8949,1c21cd7f-7bfa-5e7f-879d-00010e2b6744,Basque Cheesecake Japanese-style,food_dataset_v2\recipe_images\8949_basque_cheesecake_japanese_style.jpg,cloudflare_url/recipe_images/1c21cd7f-7bfa-5e7f-879d-00010e2b6744.jpg
9121,69d120c7-31c0-5f7f-b58a-4943ba2eebbc,Battera,,
8335,7d64a272-a0eb-57c6-99fd-7b055506f673,Battera,,
8745,bcfe516f-ac58-54df-84cb-e1b8f2fe4627,Beni Shoga,food_dataset_v2\recipe_images\8745_beni_shoga.jpg,cloudflare_url/recipe_images/bcfe516f-ac58-54df-84cb-e1b8f2fe4627.jpg
9020,96073a91-6c27-5159-97a3-c38ac212f929,Beniimo Tart,food_dataset_v2\recipe_images\9020_beniimo_tart.jpg,cloudflare_url/recipe_images/96073a91-6c27-5159-97a3-c38ac212f929.jpg
9170,0846a8ab-a7be-5f43-980b-0e0c93eb8cf8,Beppu Jigoku Mushi,food_dataset_v2\recipe_images\9170_beppu_jigoku_mushi.jpg,cloudflare_url/recipe_images/0846a8ab-a7be-5f43-980b-0e0c93eb8cf8.jpg
4916,1b63ea71-2be1-51a7-bb7f-81005abb2182,Atole with Guava,food_dataset_v2\recipe_images\4916_atole_with_guava.jpg,cloudflare_url/recipe_images/1b63ea71-2be1-51a7-bb7f-81005abb2182.jpg
4882,232f3249-14a5-5dd3-996f-7a0666245812,Avocado Salsa,food_dataset_v2\recipe_images\4882_avocado_salsa.jpg,cloudflare_url/recipe_images/232f3249-14a5-5dd3-996f-7a0666245812.jpg
5268,afdfe982-1bef-5db2-b007-7f952a2ba15b,Año Nuevo Lentil Soup,food_dataset_v2\recipe_images\5268_año_nuevo_lentil_soup.jpg,cloudflare_url/recipe_images/afdfe982-1bef-5db2-b007-7f952a2ba15b.jpg
5235,c8354b00-926b-51a1-84c4-92a0323dbbbe,Bacalao a La Vizcaina,food_dataset_v2\recipe_images\5235_bacalao_a_la_vizcaina.jpg,cloudflare_url/recipe_images/c8354b00-926b-51a1-84c4-92a0323dbbbe.jpg
5185,e8fdc356-29ba-57c7-a40c-815bba59624b,Baja California Fish Tacos,food_dataset_v2\recipe_images\5185_baja_california_fish_tacos.jpg,cloudflare_url/recipe_images/e8fdc356-29ba-57c7-a40c-815bba59624b.jpg
5184,ae4fb0ad-d10c-5f84-ac8d-2dd5dbe75ac8,Baja California Langosta Puerto Nuevo,food_dataset_v2\recipe_images\5184_baja_california_langosta_puerto_nuevo.jpg,cloudflare_url/recipe_images/ae4fb0ad-d10c-5f84-ac8d-2dd5dbe75ac8.jpg
5291,2e8d077d-1703-53da-a2c7-7942b99bcc89,Baja Med Grilled Fish Tacos,food_dataset_v2\recipe_images\5291_baja_med_grilled_fish_tacos.jpg,cloudflare_url/recipe_images/2e8d077d-1703-53da-a2c7-7942b99bcc89.jpg
4763,72dbd971-bd42-504b-915b-157803a45ccc,Baked Chicken with Herbs,food_dataset_v2\recipe_images\4763_baked_chicken_with_herbs.jpg,cloudflare_url/recipe_images/72dbd971-bd42-504b-915b-157803a45ccc.jpg
5113,6c761e4c-3b49-5189-95df-7346d17fda92,Baked Plantains with Cream,food_dataset_v2\recipe_images\5113_baked_plantains_with_cream.jpg,cloudflare_url/recipe_images/6c761e4c-3b49-5189-95df-7346d17fda92.jpg
4935,ae32272f-d643-55fd-9e8e-802cf28f157e,Banana Smoothie,food_dataset_v2\recipe_images\4935_banana_smoothie.jpg,cloudflare_url/recipe_images/ae32272f-d643-55fd-9e8e-802cf28f157e.jpg
9395,f939d7f2-d5ca-5f0e-974a-6014681122ed,Beef Fillet with Cream Sauce,food_dataset_v2\recipe_images\9395_beef_fillet_with_cream_sauce.jpg,cloudflare_url/recipe_images/f939d7f2-d5ca-5f0e-974a-6014681122ed.jpg
9407,76278a68-5985-596f-b775-bffaa268695e,Beef Heart Skewers Grilled,food_dataset_v2\recipe_images\9407_beef_heart_skewers_grilled.jpg,cloudflare_url/recipe_images/76278a68-5985-596f-b775-bffaa268695e.jpg
9405,8ce27eb8-6bf5-53b3-9b4e-fbd84548d13d,Beef Liver with Onions,food_dataset_v2\recipe_images\9405_beef_liver_with_onions.jpg,cloudflare_url/recipe_images/8ce27eb8-6bf5-53b3-9b4e-fbd84548d13d.jpg
9416,243ac4e7-3169-5815-93bd-a3d94c2f07f9,Beef Meatballs Algarve Style,food_dataset_v2\recipe_images\9416_beef_meatballs_algarve_style.jpg,cloudflare_url/recipe_images/243ac4e7-3169-5815-93bd-a3d94c2f07f9.jpg
9411,dd417ee2-a03c-5c89-afc9-4e20d1f900a3,Beef Oxtail Stew,food_dataset_v2\recipe_images\9411_beef_oxtail_stew.jpg,cloudflare_url/recipe_images/dd417ee2-a03c-5c89-afc9-4e20d1f900a3.jpg
9423,7bd5aa2d-f1d1-5496-9412-6054e63b1e3d,Beef Patties with Egg Inside,food_dataset_v2\recipe_images\9423_beef_patties_with_egg_inside.jpg,cloudflare_url/recipe_images/7bd5aa2d-f1d1-5496-9412-6054e63b1e3d.jpg
9438,6b567619-5a94-5822-9c8f-c6a04ef27031,Beef Ragout with Turnip,food_dataset_v2\recipe_images\9438_beef_ragout_with_turnip.jpg,cloudflare_url/recipe_images/6b567619-5a94-5822-9c8f-c6a04ef27031.jpg
9436,af2927c4-bc66-5474-95a5-42a2bb9a4d89,Beef Ragu with Pasta,food_dataset_v2\recipe_images\9436_beef_ragu_with_pasta.jpg,cloudflare_url/recipe_images/af2927c4-bc66-5474-95a5-42a2bb9a4d89.jpg
9392,a2c148fd-5759-5f15-a74c-bff0fe9240ca,Beef Roulade with Ham,food_dataset_v2\recipe_images\9392_beef_roulade_with_ham.jpg,cloudflare_url/recipe_images/a2c148fd-5759-5f15-a74c-bff0fe9240ca.jpg
9420,8fa2fc50-bcdd-5848-acdd-374a2ad7e749,Beef Rump Roast with Potatoes,food_dataset_v2\recipe_images\9420_beef_rump_roast_with_potatoes.jpg,cloudflare_url/recipe_images/8fa2fc50-bcdd-5848-acdd-374a2ad7e749.jpg
